location_id,plot_id,treatment_id,replication,plot_label,observation_day,date_of_observation,plant_count_1m,plant_count_5m,plant_count_15m,number_of_node,node_length_cm,millable_cane_count,cane_girth_cm,number_of_tillers,number_of_leaves,plant_height_cm,leaf_length_cm,leaf_breadth_cm,germination_pct,source_file,source_sheet
L001,P010,T10,R1,T10 A,60,,,,,,,,,20,9,185,112,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P011,T11,R1,T11 A,60,,,,,,,,,21,10,185,117,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P011,T11,R1,T11 A,60,,,,,,,,,20,9,173,108,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P011,T11,R1,T11 A,60,,,,,,,,,17,10,176,121,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P011,T11,R1,T11 A,60,,,,,,,,,17,9,186,116,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P011,T11,R1,T11 A,60,,,,,,,,,17,10,201,120,4,,college_biometric_observations.xlsx,60 DAY
L001,P012,T12,R1,T12 A,60,,,,,,,,,16,9,177,114,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P012,T12,R1,T12 A,60,,,,,,,,,17,9,179,110,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P012,T12,R1,T12 A,60,,,,,,,,,11,9,166,117,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P012,T12,R1,T12 A,60,,,,,,,,,9,9,175,114,3.3,,college_biometric_observations.xlsx,60 DAY
L001,P012,T12,R1,T12 A,60,,,,,,,,,11,9,165,103,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P013,T13,R1,T13 A,60,,,,,,,,,12,10,163,120,4.2,,college_biometric_observations.xlsx,60 DAY
L001,P013,T13,R1,T13 A,60,,,,,,,,,14,9,146,102,2.9,,college_biometric_observations.xlsx,60 DAY
L001,P013,T13,R1,T13 A,60,,,,,,,,,24,9,174,111,4,,college_biometric_observations.xlsx,60 DAY
L001,P013,T13,R1,T13 A,60,,,,,,,,,14,9,164,106,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P013,T13,R1,T13 A,60,,,,,,,,,16,10,171,113,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P014,T14,R1,T14 A,60,,,,,,,,,16,10,192,121,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P014,T14,R1,T14 A,60,,,,,,,,,19,9,189,123,4,,college_biometric_observations.xlsx,60 DAY
L001,P014,T14,R1,T14 A,60,,,,,,,,,20,10,185,110,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P014,T14,R1,T14 A,60,,,,,,,,,25,9,198,117,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P014,T14,R1,T14 A,60,,,,,,,,,19,9,203,122,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P015,T1,R2,T1 A,60,,,,,,,,,11,10,180,117,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P015,T1,R2,T1 A,60,,,,,,,,,16,9,185,110,4.2,,college_biometric_observations.xlsx,60 DAY
L001,P015,T1,R2,T1 A,60,,,,,,,,,7,9,174,105,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P015,T1,R2,T1 A,60,,,,,,,,,8,9,183,115,3.3,,college_biometric_observations.xlsx,60 DAY
L001,P015,T1,R2,T1 A,60,,,,,,,,,12,9,154,107,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P016,T2,R2,T2 A,60,,,,,,,,,22,8,147,100,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P016,T2,R2,T2 A,60,,,,,,,,,16,9,155,103,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P016,T2,R2,T2 A,60,,,,,,,,,11,8,154,106,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P016,T2,R2,T2 A,60,,,,,,,,,12,10,169,107,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P016,T2,R2,T2 A,60,,,,,,,,,14,9,172,117,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P017,T3,R2,T3 A,60,,,,,,,,,14,9,183,121,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P017,T3,R2,T3 A,60,,,,,,,,,17,8,175,109,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P017,T3,R2,T3 A,60,,,,,,,,,14,9,180,107,4,,college_biometric_observations.xlsx,60 DAY
L001,P017,T3,R2,T3 A,60,,,,,,,,,16,8,200,108,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P017,T3,R2,T3 A,60,,,,,,,,,17,9,158,102,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P018,T4,R2,T4 A,60,,,,,,,,,15,10,207,110,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P018,T4,R2,T4 A,60,,,,,,,,,11,9,170,111,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P018,T4,R2,T4 A,60,,,,,,,,,13,9,174,118,3.2,,college_biometric_observations.xlsx,60 DAY
L001,P018,T4,R2,T4 A,60,,,,,,,,,15,10,180,112,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P018,T4,R2,T4 A,60,,,,,,,,,13,9,186,115,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P019,T5,R2,T5 A,60,,,,,,,,,13,9,193,121,4.4,,college_biometric_observations.xlsx,60 DAY
L001,P019,T5,R2,T5 A,60,,,,,,,,,16,9,163,109,4.3,,college_biometric_observations.xlsx,60 DAY
L001,P019,T5,R2,T5 A,60,,,,,,,,,13,10,201,113,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P019,T5,R2,T5 A,60,,,,,,,,,15,9,170,109,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P019,T5,R2,T5 A,60,,,,,,,,,20,8,197,125,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P020,T6,R2,T6 A,60,,,,,,,,,22,10,162,113,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P020,T6,R2,T6 A,60,,,,,,,,,13,9,179,111,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P020,T6,R2,T6 A,60,,,,,,,,,13,8,170,100,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P020,T6,R2,T6 A,60,,,,,,,,,11,9,198,120,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P020,T6,R2,T6 A,60,,,,,,,,,13,9,178,113,4.1,,college_biometric_observations.xlsx,60 DAY
L001,P021,T7,R2,T7 A,60,,,,,,,,,8,11,199,126,4.3,,college_biometric_observations.xlsx,60 DAY
L001,P021,T7,R2,T7 A,60,,,,,,,,,12,9,190,103,4,,college_biometric_observations.xlsx,60 DAY
L001,P021,T7,R2,T7 A,60,,,,,,,,,19,9,209,110,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P021,T7,R2,T7 A,60,,,,,,,,,18,10,195,115,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P021,T7,R2,T7 A,60,,,,,,,,,15,8,175,109,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P022,T8,R2,T8 A,60,,,,,,,,,19,10,174,102,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P022,T8,R2,T8 A,60,,,,,,,,,15,9,173,106,3.3,,college_biometric_observations.xlsx,60 DAY
L001,P022,T8,R2,T8 A,60,,,,,,,,,15,8,169,112,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P022,T8,R2,T8 A,60,,,,,,,,,19,9,158,102,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P022,T8,R2,T8 A,60,,,,,,,,,14,10,183,119,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P023,T9,R2,T9 A,60,,,,,,,,,12,9,175,110,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P023,T9,R2,T9 A,60,,,,,,,,,11,10,178,105,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P023,T9,R2,T9 A,60,,,,,,,,,11,8,155,102,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P023,T9,R2,T9 A,60,,,,,,,,,19,9,170,104,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P023,T9,R2,T9 A,60,,,,,,,,,17,9,165,99,2.9,,college_biometric_observations.xlsx,60 DAY
L001,P024,T10,R2,T10 A,60,,,,,,,,,25,8,144,90,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P024,T10,R2,T10 A,60,,,,,,,,,17,8,164,105,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P024,T10,R2,T10 A,60,,,,,,,,,12,9,155,106,3.1,,college_biometric_observations.xlsx,60 DAY
L001,P024,T10,R2,T10 A,60,,,,,,,,,11,8,143,102,3.3,,college_biometric_observations.xlsx,60 DAY
L001,P024,T10,R2,T10 A,60,,,,,,,,,11,8,167,109,3.1,,college_biometric_observations.xlsx,60 DAY
L001,P025,T11,R2,T11 A,60,,,,,,,,,21,9,157,99,3.8,,college_biometric_observations.xlsx,60 DAY
L001,P025,T11,R2,T11 A,60,,,,,,,,,14,8,170,109,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P025,T11,R2,T11 A,60,,,,,,,,,16,9,171,111,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P025,T11,R2,T11 A,60,,,,,,,,,14,9,168,108,3.3,,college_biometric_observations.xlsx,60 DAY
L001,P025,T11,R2,T11 A,60,,,,,,,,,15,8,160,99,3.7,,college_biometric_observations.xlsx,60 DAY
L001,P026,T12,R2,T12 A,60,,,,,,,,,17,8,160,110,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P026,T12,R2,T12 A,60,,,,,,,,,19,9,176,109,4.1,,college_biometric_observations.xlsx,60 DAY
L001,P026,T12,R2,T12 A,60,,,,,,,,,13,10,164,108,4.1,,college_biometric_observations.xlsx,60 DAY
L001,P026,T12,R2,T12 A,60,,,,,,,,,15,9,178,115,4.3,,college_biometric_observations.xlsx,60 DAY
L001,P026,T12,R2,T12 A,60,,,,,,,,,17,9,173,109,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P027,T13,R2,T13 A,60,,,,,,,,,13,8,185,110,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P027,T13,R2,T13 A,60,,,,,,,,,11,9,189,114,4.1,,college_biometric_observations.xlsx,60 DAY
L001,P027,T13,R2,T13 A,60,,,,,,,,,14,10,202,128,3.5,,college_biometric_observations.xlsx,60 DAY
L001,P027,T13,R2,T13 A,60,,,,,,,,,20,9,180,119,4.1,,college_biometric_observations.xlsx,60 DAY
L001,P027,T13,R2,T13 A,60,,,,,,,,,14,10,200,105,4.2,,college_biometric_observations.xlsx,60 DAY
L001,P028,T14,R2,T14 A,60,,,,,,,,,15,7,160,115,3.6,,college_biometric_observations.xlsx,60 DAY
L001,P028,T14,R2,T14 A,60,,,,,,,,,13,8,190,102,4,,college_biometric_observations.xlsx,60 DAY
L001,P028,T14,R2,T14 A,60,,,,,,,,,19,10,195,122,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P028,T14,R2,T14 A,60,,,,,,,,,18,10,207,127,3.4,,college_biometric_observations.xlsx,60 DAY
L001,P028,T14,R2,T14 A,60,,,,,,,,,17,10,189,113,3.9,,college_biometric_observations.xlsx,60 DAY
L001,P001,T1,R1,T1 A,70,,,,,,,,,13,10,182,118,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P001,T1,R1,T1 A,70,,,,,,,,,12,10,165,108,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P001,T1,R1,T1 A,70,,,,,,,,,9,10,196,114,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P001,T1,R1,T1 A,70,,,,,,,,,14,10,189,119,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P001,T1,R1,T1 A,70,,,,,,,,,9,10,192,99,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P002,T2,R1,T2 A,70,,,,,,,,,11,10,193,111,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P002,T2,R1,T2 A,70,,,,,,,,,19,10,206,108,3.2,,college_biometric_observations.xlsx,70 DAY
L001,P002,T2,R1,T2 A,70,,,,,,,,,20,9,211,121,4,,college_biometric_observations.xlsx,70 DAY
L001,P002,T2,R1,T2 A,70,,,,,,,,,21,10,218,125,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P002,T2,R1,T2 A,70,,,,,,,,,22,10,202,108,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P003,T3,R1,T3 A,70,,,,,,,,,15,10,216,119,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P003,T3,R1,T3 A,70,,,,,,,,,18,11,205,129,4.3,,college_biometric_observations.xlsx,70 DAY
L001,P003,T3,R1,T3 A,70,,,,,,,,,16,10,209,128,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P003,T3,R1,T3 A,70,,,,,,,,,18,10,211,114,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P003,T3,R1,T3 A,70,,,,,,,,,17,11,197,112,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P004,T4,R1,T4 A,70,,,,,,,,,9,7,162,107,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P004,T4,R1,T4 A,70,,,,,,,,,13,9,188,110,4.2,,college_biometric_observations.xlsx,70 DAY
L001,P004,T4,R1,T4 A,70,,,,,,,,,9,10,202,117,4,,college_biometric_observations.xlsx,70 DAY
L001,P004,T4,R1,T4 A,70,,,,,,,,,11,9,196,128,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P004,T4,R1,T4 A,70,,,,,,,,,10,9,192,130,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P005,T5,R1,T5 A,70,,,,,,,,,17,8,156,102,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P005,T5,R1,T5 A,70,,,,,,,,,19,9,195,112,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P005,T5,R1,T5 A,70,,,,,,,,,17,8,167,119,4,,college_biometric_observations.xlsx,70 DAY
L001,P005,T5,R1,T5 A,70,,,,,,,,,18,7,223,123,4.3,,college_biometric_observations.xlsx,70 DAY
L001,P005,T5,R1,T5 A,70,,,,,,,,,13,10,203,104,4.2,,college_biometric_observations.xlsx,70 DAY
L001,P006,T6,R1,T6 A,70,,,,,,,,,13,9,189,104,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P006,T6,R1,T6 A,70,,,,,,,,,16,8,206,101,3.3,,college_biometric_observations.xlsx,70 DAY
L001,P006,T6,R1,T6 A,70,,,,,,,,,16,9,196,130,4.3,,college_biometric_observations.xlsx,70 DAY
L001,P006,T6,R1,T6 A,70,,,,,,,,,15,9,177,112,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P006,T6,R1,T6 A,70,,,,,,,,,13,10,161,109,2.9,,college_biometric_observations.xlsx,70 DAY
L001,P007,T7,R1,T7 A,70,,,,,,,,,19,8,176,106,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P007,T7,R1,T7 A,70,,,,,,,,,16,9,198,109,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P007,T7,R1,T7 A,70,,,,,,,,,18,9,189,116,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P007,T7,R1,T7 A,70,,,,,,,,,15,10,221,124,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P007,T7,R1,T7 A,70,,,,,,,,,19,9,199,128,4.5,,college_biometric_observations.xlsx,70 DAY
L001,P008,T8,R1,T8 A,70,,,,,,,,,17,9,231,141,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P008,T8,R1,T8 A,70,,,,,,,,,18,10,235,138,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P008,T8,R1,T8 A,70,,,,,,,,,19,9,192,115,4.2,,college_biometric_observations.xlsx,70 DAY
L001,P008,T8,R1,T8 A,70,,,,,,,,,15,9,197,124,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P008,T8,R1,T8 A,70,,,,,,,,,11,10,195,132,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P009,T9,R1,T9 A,70,,,,,,,,,17,9,225,131,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P009,T9,R1,T9 A,70,,,,,,,,,15,8,209,135,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P009,T9,R1,T9 A,70,,,,,,,,,21,8,206,114,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P009,T9,R1,T9 A,70,,,,,,,,,13,9,266,129,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P009,T9,R1,T9 A,70,,,,,,,,,20,10,230,120,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P010,T10,R1,T10 A,70,,,,,,,,,18,9,221,130,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P010,T10,R1,T10 A,70,,,,,,,,,19,10,220,135,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P010,T10,R1,T10 A,70,,,,,,,,,14,9,209,138,4,,college_biometric_observations.xlsx,70 DAY
L001,P010,T10,R1,T10 A,70,,,,,,,,,11,10,225,140,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P010,T10,R1,T10 A,70,,,,,,,,,20,9,205,139,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P011,T11,R1,T11 A,70,,,,,,,,,19,8,196,132,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P011,T11,R1,T11 A,70,,,,,,,,,18,9,189,129,4.2,,college_biometric_observations.xlsx,70 DAY
L001,P011,T11,R1,T11 A,70,,,,,,,,,14,9,221,125,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P011,T11,R1,T11 A,70,,,,,,,,,14,10,226,121,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P011,T11,R1,T11 A,70,,,,,,,,,17,9,224,146,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P012,T12,R1,T12 A,70,,,,,,,,,17,10,193,126,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P012,T12,R1,T12 A,70,,,,,,,,,18,9,198,130,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P012,T12,R1,T12 A,70,,,,,,,,,14,9,206,122,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P012,T12,R1,T12 A,70,,,,,,,,,10,10,208,119,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P012,T12,R1,T12 A,70,,,,,,,,,11,9,178,111,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P013,T13,R1,T13 A,70,,,,,,,,,15,9,201,126,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P013,T13,R1,T13 A,70,,,,,,,,,23,9,189,129,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P013,T13,R1,T13 A,70,,,,,,,,,11,10,192,128,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P013,T13,R1,T13 A,70,,,,,,,,,15,7,178,130,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P013,T13,R1,T13 A,70,,,,,,,,,18,11,180,132,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P014,T14,R1,T14 A,70,,,,,,,,,17,11,229,127,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P014,T14,R1,T14 A,70,,,,,,,,,20,11,223,123,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P014,T14,R1,T14 A,70,,,,,,,,,19,9,201,129,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P014,T14,R1,T14 A,70,,,,,,,,,13,10,209,132,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P014,T14,R1,T14 A,70,,,,,,,,,15,10,199,111,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P015,T1,R2,T1 A,70,,,,,,,,,10,10,195,122,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P015,T1,R2,T1 A,70,,,,,,,,,9,10,191,118,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P015,T1,R2,T1 A,70,,,,,,,,,11,9,187,125,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P015,T1,R2,T1 A,70,,,,,,,,,13,10,175,113,3.3,,college_biometric_observations.xlsx,70 DAY
L001,P015,T1,R2,T1 A,70,,,,,,,,,8,9,164,101,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P016,T2,R2,T2 A,70,,,,,,,,,19,10,208,116,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P016,T2,R2,T2 A,70,,,,,,,,,15,10,211,121,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P016,T2,R2,T2 A,70,,,,,,,,,14,9,187,116,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P016,T2,R2,T2 A,70,,,,,,,,,20,10,171,102,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P016,T2,R2,T2 A,70,,,,,,,,,9,9,181,107,2.7,,college_biometric_observations.xlsx,70 DAY
L001,P017,T3,R2,T3 A,70,,,,,,,,,14,11,215,132,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P017,T3,R2,T3 A,70,,,,,,,,,13,11,287,116,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P017,T3,R2,T3 A,70,,,,,,,,,11,10,214,131,4.4,,college_biometric_observations.xlsx,70 DAY
L001,P017,T3,R2,T3 A,70,,,,,,,,,17,11,217,116,4,,college_biometric_observations.xlsx,70 DAY
L001,P017,T3,R2,T3 A,70,,,,,,,,,21,10,213,121,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P018,T4,R2,T4 A,70,,,,,,,,,9,7,197,118,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P018,T4,R2,T4 A,70,,,,,,,,,11,8,126,94,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P018,T4,R2,T4 A,70,,,,,,,,,10,9,158,105,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P018,T4,R2,T4 A,70,,,,,,,,,13,10,230,130,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P018,T4,R2,T4 A,70,,,,,,,,,14,11,190,120,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P019,T5,R2,T5 A,70,,,,,,,,,14,9,222,140,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P019,T5,R2,T5 A,70,,,,,,,,,12,10,210,152,4.2,,college_biometric_observations.xlsx,70 DAY
L001,P019,T5,R2,T5 A,70,,,,,,,,,13,9,199,142,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P019,T5,R2,T5 A,70,,,,,,,,,15,9,208,139,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P019,T5,R2,T5 A,70,,,,,,,,,16,10,130,127,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P020,T6,R2,T6 A,70,,,,,,,,,9,9,190,139,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P020,T6,R2,T6 A,70,,,,,,,,,14,10,202,127,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P020,T6,R2,T6 A,70,,,,,,,,,14,9,196,132,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P020,T6,R2,T6 A,70,,,,,,,,,13,10,209,140,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P020,T6,R2,T6 A,70,,,,,,,,,15,10,205,136,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P021,T7,R2,T7 A,70,,,,,,,,,13,9,195,156,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P021,T7,R2,T7 A,70,,,,,,,,,11,10,203,150,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P021,T7,R2,T7 A,70,,,,,,,,,9,11,199,149,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P021,T7,R2,T7 A,70,,,,,,,,,14,10,215,135,4,,college_biometric_observations.xlsx,70 DAY
L001,P021,T7,R2,T7 A,70,,,,,,,,,15,9,200,129,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P022,T8,R2,T8 A,70,,,,,,,,,11,11,182,117,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P022,T8,R2,T8 A,70,,,,,,,,,14,9,195,106,3,,college_biometric_observations.xlsx,70 DAY
L001,P022,T8,R2,T8 A,70,,,,,,,,,16,10,184,113,3.2,,college_biometric_observations.xlsx,70 DAY
L001,P022,T8,R2,T8 A,70,,,,,,,,,15,10,189,107,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P022,T8,R2,T8 A,70,,,,,,,,,18,10,186,105,2.9,,college_biometric_observations.xlsx,70 DAY
L001,P023,T9,R2,T9 A,70,,,,,,,,,15,9,214,128,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P023,T9,R2,T9 A,70,,,,,,,,,16,9,291,110,3.2,,college_biometric_observations.xlsx,70 DAY
L001,P023,T9,R2,T9 A,70,,,,,,,,,18,10,203,118,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P023,T9,R2,T9 A,70,,,,,,,,,17,10,204,105,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P023,T9,R2,T9 A,70,,,,,,,,,14,10,198,119,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P024,T10,R2,T10 A,70,,,,,,,,,13,10,195,105,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P024,T10,R2,T10 A,70,,,,,,,,,16,9,184,113,3.2,,college_biometric_observations.xlsx,70 DAY
L001,P024,T10,R2,T10 A,70,,,,,,,,,12,10,182,107,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P024,T10,R2,T10 A,70,,,,,,,,,13,10,175,119,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P024,T10,R2,T10 A,70,,,,,,,,,12,10,189,109,4,,college_biometric_observations.xlsx,70 DAY
L001,P025,T11,R2,T11 A,70,,,,,,,,,15,10,192,99,3.1,,college_biometric_observations.xlsx,70 DAY
L001,P025,T11,R2,T11 A,70,,,,,,,,,18,10,201,118,3.5,,college_biometric_observations.xlsx,70 DAY
L001,P025,T11,R2,T11 A,70,,,,,,,,,14,9,195,111,3.4,,college_biometric_observations.xlsx,70 DAY
L001,P025,T11,R2,T11 A,70,,,,,,,,,14,10,198,113,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P025,T11,R2,T11 A,70,,,,,,,,,9,9,189,115,4.3,,college_biometric_observations.xlsx,70 DAY
L001,P026,T12,R2,T12 A,70,,,,,,,,,17,9,192,126,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P026,T12,R2,T12 A,70,,,,,,,,,19,8,226,132,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P026,T12,R2,T12 A,70,,,,,,,,,11,10,156,128,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P026,T12,R2,T12 A,70,,,,,,,,,13,10,195,112,4.3,,college_biometric_observations.xlsx,70 DAY
L001,P026,T12,R2,T12 A,70,,,,,,,,,18,11,223,119,4,,college_biometric_observations.xlsx,70 DAY
L001,P027,T13,R2,T13 A,70,,,,,,,,,21,9,232,130,3.6,,college_biometric_observations.xlsx,70 DAY
L001,P027,T13,R2,T13 A,70,,,,,,,,,18,10,203,139,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P027,T13,R2,T13 A,70,,,,,,,,,12,8,187,135,4.1,,college_biometric_observations.xlsx,70 DAY
L001,P027,T13,R2,T13 A,70,,,,,,,,,14,9,196,140,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P027,T13,R2,T13 A,70,,,,,,,,,20,9,191,122,4,,college_biometric_observations.xlsx,70 DAY
L001,P028,T14,R2,T14 A,70,,,,,,,,,17,10,228,119,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P028,T14,R2,T14 A,70,,,,,,,,,19,10,216,126,3.9,,college_biometric_observations.xlsx,70 DAY
L001,P028,T14,R2,T14 A,70,,,,,,,,,22,11,214,127,3.7,,college_biometric_observations.xlsx,70 DAY
L001,P028,T14,R2,T14 A,70,,,,,,,,,17,10,209,117,3.8,,college_biometric_observations.xlsx,70 DAY
L001,P028,T14,R2,T14 A,70,,,,,,,,,15,11,230,131,3.7,,college_biometric_observations.xlsx,70 DAY
